original_filename,npz_path,tile_cov_shape,S_full,S_full_wgap_alpha50,s
1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_0821_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_0821_FV_s000.npz,"(8, 8, 4)",0.5534077286720276,0.5382975935935974,1.0
1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_3478_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_3478_MVR_s000.npz,"(8, 8, 4)",0.5,0.5,1.0
1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000010000_f000000250_3479_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000010000_f000000250_3479_MVR_s000.npz,"(8, 8, 4)",0.5,0.5,1.0
1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000000000_f000000000_3572_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000000000_f000000000_3572_FV_s000.npz,"(8, 8, 4)",0.8308061957359314,0.8230317831039429,0.9620116949081421
1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_0627_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_0627_MVR_s000.npz,"(8, 8, 4)",0.5163893103599548,0.5174142122268677,0.5162695646286011
1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_2675_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_2675_MVL_s000.npz,"(8, 8, 4)",0.41499146819114685,0.41053515672683716,0.9984375238418579
1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_1062_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_1062_MVR_s000.npz,"(8, 8, 4)",0.793959379196167,0.7980918884277344,0.9969596266746521
1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_1982_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_1982_RV_s000.npz,"(8, 8, 4)",0.7460708022117615,0.7469110488891602,0.9963606595993042
1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_1873_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_1873_MVL_s000.npz,"(8, 8, 4)",0.9534695744514465,0.9559295177459717,0.9984375238418579
1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_3325_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_3325_RV_s000.npz,"(8, 8, 4)",0.8719807267189026,0.8782143592834473,0.9887011647224426
1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_4405_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_4405_FV_s000.npz,"(8, 8, 4)",0.8446635603904724,0.845163106918335,1.0
1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_0097_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_0097_FV_s000.npz,"(8, 8, 4)",0.399382621049881,0.40406671166419983,0.43979817628860474
1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4096_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4096_MVR_s000.npz,"(8, 8, 4)",0.5201328992843628,0.506531834602356,0.8889355659484863
1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4639_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4639_MVL_s000.npz,"(8, 8, 4)",1.0,1.0,1.0
1751844968298_1751845348656_01_merged_seg2_final_level_max6_20250707074026_20250707074033_f_t0000002000_f000000050_2809_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844968298_1751845348656_01_merged_seg2_final_level_max6_20250707074026_20250707074033_f_t0000002000_f000000050_2809_MVL_s000.npz,"(8, 8, 4)",0.8590043783187866,0.8572025895118713,0.9955143332481384
1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_2431_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_2431_MVL_s000.npz,"(8, 8, 4)",0.8709375262260437,0.8785508871078491,1.0
1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_4625_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_4625_RV_s000.npz,"(8, 8, 4)",0.6617807745933533,0.6571636199951172,1.0
1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000002000_f000000050_2167_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000002000_f000000050_2167_FV_s000.npz,"(8, 8, 4)",0.8280434608459473,0.8206108808517456,0.94709312915802
1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000003000_f000000075_1163_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000003000_f000000075_1163_MVL_s000.npz,"(8, 8, 4)",0.9426280856132507,0.9459203481674194,0.9947981834411621
1751845589772_1751845899244_01_merged_seg3_final_level_max6_20250707075011_20250707075016_f_t0000002000_f000000050_4357_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg3_final_level_max6_20250707075011_20250707075016_f_t0000002000_f000000050_4357_RV_s000.npz,"(8, 8, 4)",0.36572009325027466,0.3665735721588135,1.0
1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000000000_f000000000_3260_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000000000_f000000000_3260_RV_s000.npz,"(8, 8, 4)",0.35501179099082947,0.34530505537986755,0.9979199171066284
1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000000000_f000000000_4975_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000000000_f000000000_4975_FV_s000.npz,"(8, 8, 4)",0.5904401540756226,0.5788063406944275,1.0
1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000011000_f000000275_3962_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000011000_f000000275_3962_MVL_s000.npz,"(8, 8, 4)",0.9493060111999512,0.9522584676742554,0.9985612034797668
1751845589772_1751845899244_01_merged_seg6_final_level_max6_20250707075122_20250707075139_f_t0000000000_f000000000_4619_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg6_final_level_max6_20250707075122_20250707075139_f_t0000000000_f000000000_4619_MVR_s000.npz,"(8, 8, 4)",0.6668407320976257,0.6581354737281799,0.9981771111488342
1751845775099_1751846153926_01_merged_seg1_final_level_max6_20250707075031_20250707075036_f_t0000000000_f000000000_1984_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845775099_1751846153926_01_merged_seg1_final_level_max6_20250707075031_20250707075036_f_t0000000000_f000000000_1984_RV_s000.npz,"(8, 8, 4)",0.7460708022117615,0.7469110488891602,0.9963606595993042
1751845775099_1751846153926_01_merged_seg1_final_level_max6_20250707075031_20250707075036_f_t0000000000_f000000000_3588_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845775099_1751846153926_01_merged_seg1_final_level_max6_20250707075031_20250707075036_f_t0000000000_f000000000_3588_MVR_s000.npz,"(8, 8, 4)",0.8346262574195862,0.8376163840293884,0.999218761920929
1751845837417_1751846201304_01_merged_seg1_final_level_max6_20250707075552_20250707075558_f_t0000000000_f000000000_2499_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845837417_1751846201304_01_merged_seg1_final_level_max6_20250707075552_20250707075558_f_t0000000000_f000000000_2499_FV_s000.npz,"(8, 8, 4)",0.7820309400558472,0.7661770582199097,0.9063378572463989
1751845837417_1751846201304_01_merged_seg1_final_level_max6_20250707075552_20250707075558_f_t0000002000_f000000050_2424_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845837417_1751846201304_01_merged_seg1_final_level_max6_20250707075552_20250707075558_f_t0000002000_f000000050_2424_FV_s000.npz,"(8, 8, 4)",0.7783733010292053,0.7843893766403198,1.0
1751845837417_1751846201304_01_merged_seg1_final_level_max6_20250707075552_20250707075558_f_t0000002000_f000000050_4105_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845837417_1751846201304_01_merged_seg1_final_level_max6_20250707075552_20250707075558_f_t0000002000_f000000050_4105_FV_s000.npz,"(8, 8, 4)",0.4346886873245239,0.43389514088630676,0.9984244704246521
1751845899284_1751846224836_01_merged_seg2_final_level_max6_20250707075533_20250707075539_f_t0000002000_f000000050_4184_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845899284_1751846224836_01_merged_seg2_final_level_max6_20250707075533_20250707075539_f_t0000002000_f000000050_4184_FV_s000.npz,"(8, 8, 4)",0.9218018054962158,0.9208861589431763,0.9967480301856995
1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000000000_f000000000_3682_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000000000_f000000000_3682_RV_s000.npz,"(8, 8, 4)",0.5493936538696289,0.5406754016876221,0.9151757955551147
1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000000000_f000000000_3871_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000000000_f000000000_3871_MVR_s000.npz,"(8, 8, 4)",0.4985637068748474,0.49872899055480957,0.9957063794136047
1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000003000_f000000075_2745_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000003000_f000000075_2745_MVR_s000.npz,"(8, 8, 4)",0.5089934468269348,0.4956749677658081,0.9120312333106995
1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000003000_f000000075_4607_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000003000_f000000075_4607_FV_s000.npz,"(8, 8, 4)",0.7064985632896423,0.6974356770515442,0.9990885257720947
1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000000000_f000000000_2646_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000000000_f000000000_2646_MVL_s000.npz,"(8, 8, 4)",0.9406303763389587,0.9445162415504456,0.9993261694908142
1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000003000_f000000075_2823_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000003000_f000000075_2823_RV_s000.npz,"(8, 8, 4)",0.8777890205383301,0.8733020424842834,0.996874988079071
1751846224876_1751846614267_01_merged_seg1_final_level_max6_20250707080109_20250707080114_f_t0000000000_f000000000_2508_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846224876_1751846614267_01_merged_seg1_final_level_max6_20250707080109_20250707080114_f_t0000000000_f000000000_2508_MVL_s000.npz,"(8, 8, 4)",0.37254220247268677,0.3618273138999939,0.85933917760849
1751846224876_1751846614267_01_merged_seg1_final_level_max6_20250707080109_20250707080114_f_t0000000000_f000000000_4230_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846224876_1751846614267_01_merged_seg1_final_level_max6_20250707080109_20250707080114_f_t0000000000_f000000000_4230_RV_s000.npz,"(8, 8, 4)",0.5576292872428894,0.5379036664962769,0.7180728912353516
1751846224876_1751846614267_01_merged_seg2_final_level_max6_20250707080134_20250707080140_f_t0000000000_f000000000_0199_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846224876_1751846614267_01_merged_seg2_final_level_max6_20250707080134_20250707080140_f_t0000000000_f000000000_0199_MVL_s000.npz,"(8, 8, 4)",0.32725146412849426,0.3237346410751343,0.9984375238418579
1751846224876_1751846614267_01_merged_seg2_final_level_max6_20250707080134_20250707080140_f_t0000000000_f000000000_3576_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846224876_1751846614267_01_merged_seg2_final_level_max6_20250707080134_20250707080140_f_t0000000000_f000000000_3576_MVL_s000.npz,"(8, 8, 4)",0.9463408589363098,0.9493736028671265,0.999218761920929
1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000003000_f000000075_2424_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000003000_f000000075_2424_FV_s000.npz,"(8, 8, 4)",0.7783733010292053,0.7843893766403198,1.0
1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000010000_f000000250_3476_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000010000_f000000250_3476_MVR_s000.npz,"(8, 8, 4)",0.5,0.5,1.0
1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000011000_f000000275_2848_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000011000_f000000275_2848_RV_s000.npz,"(8, 8, 4)",0.7463510632514954,0.7243085503578186,0.8490234613418579
1751846559422_1751846872074_01_merged_seg2_final_level_max6_20250707080340_20250707080348_f_t0000006000_f000000150_0855_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846559422_1751846872074_01_merged_seg2_final_level_max6_20250707080340_20250707080348_f_t0000006000_f000000150_0855_FV_s000.npz,"(8, 8, 4)",0.7389256954193115,0.7390893697738647,0.7997102737426758
1751846559422_1751846872074_01_merged_seg3_final_level_max6_20250707080549_20250707080556_f_t0000006000_f000000150_3101_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846559422_1751846872074_01_merged_seg3_final_level_max6_20250707080549_20250707080556_f_t0000006000_f000000150_3101_FV_s000.npz,"(8, 8, 4)",0.7018206715583801,0.6890891790390015,0.8601171970367432
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_0231_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_0231_MVL_s000.npz,"(8, 8, 4)",0.9989591836929321,0.999081015586853,0.9984375238418579
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_4346_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_4346_MVR_s000.npz,"(8, 8, 4)",0.5,0.5,1.0
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_1049_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_1049_FV_s000.npz,"(8, 8, 4)",0.8727213144302368,0.870027482509613,0.998828113079071
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000005000_f000000125_0754_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000005000_f000000125_0754_RV_s000.npz,"(8, 8, 4)",0.6899937391281128,0.7033966779708862,0.8899316191673279
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_3620_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_3620_RV_s000.npz,"(8, 8, 4)",0.7358964085578918,0.7147031426429749,0.8494563698768616
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000010000_f000000250_1896_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000010000_f000000250_1896_FV_s000.npz,"(8, 8, 4)",0.3930380046367645,0.4026821255683899,0.40560221672058105
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000011000_f000000275_1359_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000011000_f000000275_1359_MVR_s000.npz,"(8, 8, 4)",0.39587339758872986,0.40157797932624817,0.43206703662872314
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000000000_f000000000_4427_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000000000_f000000000_4427_RV_s000.npz,"(8, 8, 4)",0.6562092900276184,0.6590563058853149,0.9022102952003479
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1144_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1144_MVR_s000.npz,"(8, 8, 4)",0.4934924244880676,0.5117426514625549,0.4517480731010437
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1255_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1255_MVR_s000.npz,"(8, 8, 4)",0.1787320077419281,0.18197648227214813,0.09696286916732788
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1635_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1635_MVL_s000.npz,"(8, 8, 4)",0.7706283330917358,0.777795135974884,0.75565105676651
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_4784_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_4784_FV_s000.npz,"(8, 8, 4)",0.33570596575737,0.34337466955184937,0.3418554663658142
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2830_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2830_FV_s000.npz,"(8, 8, 4)",0.47005051374435425,0.4634527564048767,0.7843685150146484
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2855_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2855_FV_s000.npz,"(8, 8, 4)",0.7385321259498596,0.7188400626182556,0.8568326830863953
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_3978_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_3978_RV_s000.npz,"(8, 8, 4)",0.8733479976654053,0.8740617632865906,0.999951183795929
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000002000_f000000050_2527_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000002000_f000000050_2527_MVL_s000.npz,"(8, 8, 4)",0.5018754601478577,0.5162487626075745,0.4437955617904663
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_1962_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_1962_FV_s000.npz,"(8, 8, 4)",0.8215602040290833,0.8162355422973633,0.9715429544448853
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_4138_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_4138_MVL_s000.npz,"(8, 8, 4)",0.6739081740379333,0.6852139234542847,0.8093782663345337
1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000002000_f000000050_2696_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000002000_f000000050_2696_FV_s000.npz,"(8, 8, 4)",0.6157357692718506,0.6036500930786133,0.961510419845581
1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000004000_f000000100_3671_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000004000_f000000100_3671_MVL_s000.npz,"(8, 8, 4)",0.5376414656639099,0.5294321775436401,0.9992219805717468
1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_0246_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_0246_RV_s000.npz,"(8, 8, 4)",0.6037688255310059,0.610238790512085,0.7843229174613953
1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_4556_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_4556_FV_s000.npz,"(8, 8, 4)",0.3468641936779022,0.34618303179740906,0.3267285227775574
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000000000_f000000000_2966_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000000000_f000000000_2966_RV_s000.npz,"(8, 8, 4)",0.9390237331390381,0.9434205293655396,1.0
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000002000_f000000050_2974_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000002000_f000000050_2974_FV_s000.npz,"(8, 8, 4)",0.9133247137069702,0.9120701551437378,0.9964876174926758
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_3679_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_3679_MVR_s000.npz,"(8, 8, 4)",0.43865397572517395,0.4333498477935791,0.8990364670753479
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_4635_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_4635_FV_s000.npz,"(8, 8, 4)",0.7280667424201965,0.7269306182861328,0.92267906665802
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3052_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3052_MVL_s000.npz,"(8, 8, 4)",0.9242923855781555,0.9247835874557495,1.0
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3533_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3533_RV_s000.npz,"(8, 8, 4)",0.3584349453449249,0.37999892234802246,0.2776172161102295
