rgb_path,npz_path,split,s,global_level,global_bin
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846559422_1751846872074_01_merged_seg2_final_level_max6_20250707080340_20250707080348_f_t0000000000_f000000000_4002_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846559422_1751846872074_01_merged_seg2_final_level_max6_20250707080340_20250707080348_f_t0000000000_f000000000_4002_RV_s000.npz,train,0.39702072739601135,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_3628_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_3628_FV_s000.npz,train,0.3465273678302765,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751753593701_1751753995402_01_merged_seg1_final_level_max6_20250706061545_20250706061551_f_t0000001000_f000000025_3136_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751753593701_1751753995402_01_merged_seg1_final_level_max6_20250706061545_20250706061551_f_t0000001000_f000000025_3136_FV_s000.npz,train,0.3952242136001587,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_1408_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_1408_FV_s000.npz,train,0.370608925819397,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846224876_1751846614267_01_merged_seg1_final_level_max6_20250707080109_20250707080114_f_t0000000000_f000000000_2508_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846224876_1751846614267_01_merged_seg1_final_level_max6_20250707080109_20250707080114_f_t0000000000_f000000000_2508_MVL_s000.npz,train,0.3618273138999939,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751848833633_1751849106272_01_merged_seg1_final_level_max6_20250707084323_20250707084332_f_t0000008000_f000000200_3981_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751848833633_1751849106272_01_merged_seg1_final_level_max6_20250707084323_20250707084332_f_t0000008000_f000000200_3981_FV_s000.npz,train,0.3873235583305359,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_1426_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_1426_RV_s000.npz,train,0.3696953356266022,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000004000_f000000100_4803_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000004000_f000000100_4803_RV_s000.npz,train,0.37048956751823425,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751780263108_1751780624027_01_merged_seg1_final_level_max6_20250706134147_20250706134158_f_t0000000000_f000000000_3143_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751780263108_1751780624027_01_merged_seg1_final_level_max6_20250706134147_20250706134158_f_t0000000000_f000000000_3143_MVL_s000.npz,train,0.32911598682403564,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751782099971_1751782485928_01_merged_seg1_final_level_max6_20250706141011_20250706141015_f_t0000000000_f000000000_1374_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751782099971_1751782485928_01_merged_seg1_final_level_max6_20250706141011_20250706141015_f_t0000000000_f000000000_1374_FV_s000.npz,train,0.3376706838607788,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751859107881_1751859448316_01_merged_seg1_final_level_max6_20250707113229_20250707113235_f_t0000002000_f000000050_2946_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751859107881_1751859448316_01_merged_seg1_final_level_max6_20250707113229_20250707113235_f_t0000002000_f000000050_2946_MVL_s000.npz,train,0.3469046950340271,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000004000_f000000100_3921_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000004000_f000000100_3921_FV_s000.npz,train,0.40148302912712097,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000000000_f000000000_3691_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000000000_f000000000_3691_FV_s000.npz,train,0.2869463562965393,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000000000_f000000000_3224_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000000000_f000000000_3224_RV_s000.npz,train,0.2866250276565552,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_2953_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_2953_MVL_s000.npz,train,0.3469046950340271,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751753898463_1751754114867_01_merged_seg2_final_level_max6_20250706061859_20250706061911_f_t0000006000_f000000150_3042_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751753898463_1751754114867_01_merged_seg2_final_level_max6_20250706061859_20250706061911_f_t0000006000_f000000150_3042_RV_s000.npz,train,0.45599398016929626,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225_4432_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225_4432_FV_s000.npz,train,0.37789565324783325,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg2_final_level_max6_20250706071540_20250706071545_f_t0000002000_f000000050_3222_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757029324_1751757386244_01_merged_seg2_final_level_max6_20250706071540_20250706071545_f_t0000002000_f000000050_3222_RV_s000.npz,train,0.286602646112442,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg6_final_level_max6_20250707081339_20250707081344_f_t0000002000_f000000050_3417_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846872114_1751847233632_01_merged_seg6_final_level_max6_20250707081339_20250707081344_f_t0000002000_f000000050_3417_MVR_s000.npz,train,0.36410510540008545,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000009000_f000000225_3057_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000009000_f000000225_3057_MVR_s000.npz,train,0.28930383920669556,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751860671544_1751861053984_01_merged_seg1_final_level_max5_20250707115937_20250707115945_f_t0000000000_f000000000_3560_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751860671544_1751861053984_01_merged_seg1_final_level_max5_20250707115937_20250707115945_f_t0000000000_f000000000_3560_RV_s000.npz,train,0.4148746132850647,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751758149524_1751758500443_01_merged_seg1_final_level_max6_20250706073134_20250706073140_f_t0000002000_f000000050_1083_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751758149524_1751758500443_01_merged_seg1_final_level_max6_20250706073134_20250706073140_f_t0000002000_f000000050_1083_MVL_s000.npz,train,0.33483755588531494,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_4452_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_4452_RV_s000.npz,train,0.3996998071670532,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_2491_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_2491_RV_s000.npz,train,0.3080734312534332,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000001000_f000000025_0391_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000001000_f000000025_0391_RV_s000.npz,train,0.4087061882019043,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000002000_f000000050_4921_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000002000_f000000050_4921_MVR_s000.npz,train,0.3328973948955536,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000003000_f000000075_4910_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000003000_f000000075_4910_FV_s000.npz,train,0.33424919843673706,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3939_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3939_MVR_s000.npz,train,0.475663959980011,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000009000_f000000225_1363_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000009000_f000000225_1363_RV_s000.npz,train,0.40954893827438354,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000008000_f000000200_4135_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000008000_f000000200_4135_FV_s000.npz,train,0.4260810911655426,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_3551_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_3551_MVR_s000.npz,train,0.40004420280456543,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000004000_f000000100_4457_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000004000_f000000100_4457_RV_s000.npz,train,0.39900457859039307,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751848833633_1751849106272_01_merged_seg1_final_level_max6_20250707084323_20250707084332_f_t0000006000_f000000150_2491_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751848833633_1751849106272_01_merged_seg1_final_level_max6_20250707084323_20250707084332_f_t0000006000_f000000150_2491_RV_s000.npz,train,0.3080734312534332,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000004000_f000000100_0149_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000004000_f000000100_0149_MVR_s000.npz,train,0.4398190379142761,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000002000_f000000050_4556_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000002000_f000000050_4556_FV_s000.npz,train,0.34618303179740906,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751711705851_1751712334189_01_merged_seg9_final_level_max5_20250705183858_20250705183918_f_t0000000000_f000000000_3222_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751711705851_1751712334189_01_merged_seg9_final_level_max5_20250705183858_20250705183918_f_t0000000000_f000000000_3222_RV_s000.npz,train,0.286602646112442,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg3_final_level_max6_20250706084044_20250706084050_f_t0000002000_f000000050_1016_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751762112880_1751762481703_01_merged_seg3_final_level_max6_20250706084044_20250706084050_f_t0000002000_f000000050_1016_FV_s000.npz,train,0.45872262120246887,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843478023_1751843782579_01_merged_seg4_final_level_max6_20250707071357_20250707071401_f_t0000000000_f000000000_4788_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843478023_1751843782579_01_merged_seg4_final_level_max6_20250707071357_20250707071401_f_t0000000000_f000000000_4788_MVL_s000.npz,train,0.3563646674156189,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751774824349_1751775163986_01_merged_seg3_final_level_max6_20250706120922_20250706120927_f_t0000000000_f000000000_2614_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751774824349_1751775163986_01_merged_seg3_final_level_max6_20250706120922_20250706120927_f_t0000000000_f000000000_2614_FV_s000.npz,train,0.3060589134693146,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_4058_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_4058_MVL_s000.npz,train,0.2562571167945862,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_1081_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_1081_MVL_s000.npz,train,0.33476507663726807,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000003000_f000000075_4494_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000003000_f000000075_4494_RV_s000.npz,train,0.49871501326560974,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841451969_1751841803926_01_merged_seg2_final_level_max6_20250707063803_20250707063809_f_t0000000000_f000000000_2950_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841451969_1751841803926_01_merged_seg2_final_level_max6_20250707063803_20250707063809_f_t0000000000_f000000000_2950_MVL_s000.npz,train,0.3469046950340271,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_1012_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_1012_FV_s000.npz,train,0.4589757025241852,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1923_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1923_RV_s000.npz,train,0.359036922454834,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751710936461_1751711319656_01_merged_seg1_final_level_max6_20250705182426_20250705182431_f_t0000004000_f000000100_0292_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751710936461_1751711319656_01_merged_seg1_final_level_max6_20250705182426_20250705182431_f_t0000004000_f000000100_0292_MVL_s000.npz,train,0.3470503091812134,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000001000_f000000025_1499_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000001000_f000000025_1499_FV_s000.npz,train,0.2517729103565216,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_4556_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_4556_FV_s000.npz,train,0.34618303179740906,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751859904864_1751860293225_01_merged_seg1_final_level_max5_20250707115104_20250707115122_f_t0000000000_f000000000_2145_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751859904864_1751860293225_01_merged_seg1_final_level_max5_20250707115104_20250707115122_f_t0000000000_f000000000_2145_MVL_s000.npz,train,0.3005563020706177,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000000000_f000000000_3420_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000000000_f000000000_3420_RV_s000.npz,train,0.26250940561294556,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000004000_f000000100_1860_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000004000_f000000100_1860_RV_s000.npz,train,0.3539391756057739,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854122585_1751854505705_01_merged_seg3_final_level_max6_20250707101213_20250707101220_f_t0000000000_f000000000_3224_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854122585_1751854505705_01_merged_seg3_final_level_max6_20250707101213_20250707101220_f_t0000000000_f000000000_3224_RV_s000.npz,train,0.2866250276565552,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000000000_f000000000_4305_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000000000_f000000000_4305_MVL_s000.npz,train,0.333526611328125,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840197633_1751840566900_01_merged_seg2_final_level_max6_20250707061824_20250707061830_f_t0000000000_f000000000_3226_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840197633_1751840566900_01_merged_seg2_final_level_max6_20250707061824_20250707061830_f_t0000000000_f000000000_3226_RV_s000.npz,train,0.2863304316997528,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000004000_f000000100_1499_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000004000_f000000100_1499_FV_s000.npz,train,0.2517729103565216,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3284_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3284_MVR_s000.npz,train,0.32390350103378296,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000003000_f000000075_1428_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000003000_f000000075_1428_RV_s000.npz,train,0.3695736527442932,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000016000_f000000400_0412_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000016000_f000000400_0412_MVR_s000.npz,train,0.25926434993743896,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_3553_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_3553_MVR_s000.npz,train,0.3934069871902466,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000004000_f000000100_4904_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000004000_f000000100_4904_FV_s000.npz,train,0.333530068397522,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000002000_f000000050_4469_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000002000_f000000050_4469_FV_s000.npz,train,0.39114001393318176,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg2_final_level_max6_20250706083256_20250706083301_f_t0000000000_f000000000_2759_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761776798_1751762112840_01_merged_seg2_final_level_max6_20250706083256_20250706083301_f_t0000000000_f000000000_2759_FV_s000.npz,train,0.2607719600200653,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000006000_f000000150_4006_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000006000_f000000150_4006_RV_s000.npz,train,0.39702072739601135,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg2_final_level_max6_20250707063136_20250707063148_f_t0000009000_f000000225_3715_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840816850_1751841149811_01_merged_seg2_final_level_max6_20250707063136_20250707063148_f_t0000009000_f000000225_3715_RV_s000.npz,train,0.275939017534256,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000001000_f000000025_3648_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000001000_f000000025_3648_MVR_s000.npz,train,0.31448987126350403,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_3491_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_3491_RV_s000.npz,train,0.3083726763725281,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000007000_f000000175_3146_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000007000_f000000175_3146_MVR_s000.npz,train,0.38143792748451233,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_2682_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_2682_MVR_s000.npz,train,0.40188124775886536,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000000000_f000000000_4334_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000000000_f000000000_4334_MVL_s000.npz,train,0.26873254776000977,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846982538_1751847357251_01_merged_seg1_final_level_max6_20250707081006_20250707081013_f_t0000002000_f000000050_4985_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846982538_1751847357251_01_merged_seg1_final_level_max6_20250707081006_20250707081013_f_t0000002000_f000000050_4985_MVL_s000.npz,train,0.38712865114212036,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_3646_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_3646_MVR_s000.npz,train,0.31448987126350403,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1471_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1471_MVL_s000.npz,train,0.4203636348247528,3,1
