original_filename,resized_filename,original_path,resized_path,filter_status,clean_file_id,clean_camera,mask_file_id,spill_rate,coverage,mask_dominant_class,caption
1751846559422_1751846872074_01_merged_seg3_final_level_max6_20250707080549_20250707080556_f_t0000006000_f000000150_3101_FV_s000.png,1751846559422_1751846872074_01_merged_seg3_final_level_max6_20250707080549_20250707080556_f_t0000006000_f000000150_3101_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846559422_1751846872074_01_merged_seg3_final_level_max6_20250707080549_20250707080556_f_t0000006000_f000000150_3101_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846559422_1751846872074_01_merged_seg3_final_level_max6_20250707080549_20250707080556_f_t0000006000_f000000150_3101_FV_s000_640x480.png,accepted,1751846559422_1751846872074_01_merged_seg3_final_level_max6_20250707080549_20250707080556_f_t0000006000_f000000150,f,3101_FV,0.047667,0.86068,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_0231_MVL_s000.png,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_0231_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_0231_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_0231_MVL_s000_640x480.png,accepted,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000,f,0231_MVL,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_4346_MVR_s000.png,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_4346_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_4346_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000_4346_MVR_s000_640x480.png,accepted,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000000000_f000000000,f,4346_MVR,,1.0,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_1049_FV_s000.png,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_1049_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_1049_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_1049_FV_s000_640x480.png,accepted,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050,f,1049_FV,0.000189,0.999756,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000005000_f000000125_0754_RV_s000.png,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000005000_f000000125_0754_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000005000_f000000125_0754_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000005000_f000000125_0754_RV_s000_640x480.png,accepted,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000005000_f000000125,f,0754_RV,0.03723,0.890732,2,"severe semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_3620_RV_s000.png,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_3620_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_3620_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_3620_RV_s000_640x480.png,accepted,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175,f,3620_RV,0.055086,0.851574,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000010000_f000000250_1896_FV_s000.png,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000010000_f000000250_1896_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000010000_f000000250_1896_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000010000_f000000250_1896_FV_s000_640x480.png,accepted,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000010000_f000000250,f,1896_FV,0.187875,0.406971,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000011000_f000000275_1359_MVR_s000.png,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000011000_f000000275_1359_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000011000_f000000275_1359_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000011000_f000000275_1359_MVR_s000_640x480.png,accepted,1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000011000_f000000275,f,1359_MVR,0.293681,0.432217,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000000000_f000000000_4427_RV_s000.png,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000000000_f000000000_4427_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000000000_f000000000_4427_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000000000_f000000000_4427_RV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000000000_f000000000,f,4427_RV,0.033986,0.902256,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1144_MVR_s000.png,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1144_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1144_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1144_MVR_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100,f,1144_MVR,0.332991,0.451797,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1255_MVR_s000.png,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1255_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1255_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1255_MVR_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100,f,1255_MVR,0.678419,0.097691,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1635_MVL_s000.png,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1635_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1635_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_1635_MVL_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100,f,1635_MVL,0.052831,0.756207,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_4784_FV_s000.png,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_4784_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_4784_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100_4784_FV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg1_final_level_max6_20250707080817_20250707080822_f_t0000004000_f000000100,f,4784_FV,0.353301,0.34367,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2830_FV_s000.png,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2830_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2830_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2830_FV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025,f,2830_FV,0.087015,0.784412,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2855_FV_s000.png,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2855_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2855_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_2855_FV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025,f,2855_FV,0.030943,0.857479,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_3978_RV_s000.png,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_3978_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_3978_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025_3978_RV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000001000_f000000025,f,3978_RV,6e-06,0.999989,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000002000_f000000050_2527_MVL_s000.png,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000002000_f000000050_2527_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000002000_f000000050_2527_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000002000_f000000050_2527_MVL_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000002000_f000000050,f,2527_MVL,0.261579,0.443775,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_1962_FV_s000.png,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_1962_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_1962_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_1962_FV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100,f,1962_FV,0.011991,0.973076,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_4138_MVL_s000.png,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_4138_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_4138_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_4138_MVL_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100,f,4138_MVL,0.087366,0.810299,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000002000_f000000050_2696_FV_s000.png,1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000002000_f000000050_2696_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000002000_f000000050_2696_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000002000_f000000050_2696_FV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000002000_f000000050,f,2696_FV,0.028769,0.961506,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000004000_f000000100_3671_MVL_s000.png,1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000004000_f000000100_3671_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000004000_f000000100_3671_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000004000_f000000100_3671_MVL_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000004000_f000000100,f,3671_MVL,0.000629,0.999027,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_0246_RV_s000.png,1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_0246_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_0246_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_0246_RV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150,f,0246_RV,0.043351,0.784245,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_4556_FV_s000.png,1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_4556_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_4556_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150_4556_FV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg3_final_level_max6_20250707080932_20250707080940_f_t0000006000_f000000150,f,4556_FV,0.257577,0.32674,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000000000_f000000000_2966_RV_s000.png,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000000000_f000000000_2966_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000000000_f000000000_2966_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000000000_f000000000_2966_RV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000000000_f000000000,f,2966_RV,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000002000_f000000050_2974_FV_s000.png,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000002000_f000000050_2974_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000002000_f000000050_2974_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000002000_f000000050_2974_FV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000002000_f000000050,f,2974_FV,0.003666,0.997074,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_3679_MVR_s000.png,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_3679_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_3679_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_3679_MVR_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075,f,3679_MVR,0.035998,0.89962,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_4635_FV_s000.png,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_4635_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_4635_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075_4635_FV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000003000_f000000075,f,4635_FV,0.028979,0.923244,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3052_MVL_s000.png,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3052_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3052_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3052_MVL_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100,f,3052_MVL,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3533_RV_s000.png,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3533_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3533_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100_3533_RV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000004000_f000000100,f,3533_RV,0.411647,0.277679,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000005000_f000000125_1096_FV_s000.png,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000005000_f000000125_1096_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000005000_f000000125_1096_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000005000_f000000125_1096_FV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000005000_f000000125,f,1096_FV,0.732758,0.09634,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000000000_f000000000_0449_RV_s000.png,1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000000000_f000000000_0449_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000000000_f000000000_0449_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000000000_f000000000_0449_RV_s000_640x480.png,accepted,1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000000000_f000000000,f,0449_RV,0.002129,0.998047,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
