rgb_path,npz_path,split,S,s,global_level,global_bin,original_filename,mask_file_id,spill_rate
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000000000_f000000000_2179_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000000000_f000000000_2179_MVL_s000.npz,train,0.9445483684539796,0.9974023699760436,4,1,1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000000000_f000000000_2179_MVL_s000.png,2179_MVL,0.00341
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000008000_f000000200_1047_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000008000_f000000200_1047_FV_s000.npz,train,0.872539758682251,0.998828113079071,4,1,1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000008000_f000000200_1047_FV_s000.png,1047_FV,0.00026
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_0710_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_0710_MVL_s000.npz,train,0.5015068650245667,0.8729947805404663,3,1,1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_0710_MVL_s000.png,0710_MVL,0.023152
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_3370_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_3370_FV_s000.npz,train,0.6157274842262268,0.95256507396698,4,1,1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_3370_FV_s000.png,3370_FV,0.031478
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000000000_f000000000_1515_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000000000_f000000000_1515_MVR_s000.npz,train,0.7388877272605896,0.999768853187561,4,1,1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000000000_f000000000_1515_MVR_s000.png,1515_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000003000_f000000075_2544_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000003000_f000000075_2544_RV_s000.npz,train,0.6667883992195129,0.6668684482574463,4,1,1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000003000_f000000075_2544_RV_s000.png,2544_RV,0.093628
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4313_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4313_RV_s000.npz,val,0.6030288934707642,0.998437523841858,4,1,1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4313_RV_s000.png,4313_RV,0.000748
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4511_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4511_MVL_s000.npz,train,0.5796396732330322,0.6279882788658142,3,1,1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4511_MVL_s000.png,4511_MVL,0.185257
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000002000_f000000050_4194_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000002000_f000000050_4194_MVR_s000.npz,train,1.0,1.0,4,1,1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000002000_f000000050_4194_MVR_s000.png,4194_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4141_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4141_MVR_s000.npz,train,0.5608091950416565,0.6653027534484863,3,1,1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4141_MVR_s000.png,4141_MVR,0.172031
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4282_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4282_MVR_s000.npz,train,0.6876475811004639,1.0,4,1,1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4282_MVR_s000.png,4282_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_1051_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_1051_FV_s000.npz,train,0.8729197382926941,0.998828113079071,4,1,1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_1051_FV_s000.png,1051_FV,0.00013
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_4256_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_4256_RV_s000.npz,train,0.8000667691230774,0.9950553178787231,4,1,1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_4256_RV_s000.png,4256_RV,0.004497
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2506_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2506_MVL_s000.npz,train,0.3726456463336944,0.8603743314743042,3,1,1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2506_MVL_s000.png,2506_MVL,0.045599
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2970_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2970_FV_s000.npz,train,0.9133247137069702,0.9964876174926758,4,1,1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2970_FV_s000.png,2970_FV,0.003165
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4620_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4620_MVR_s000.npz,train,0.6668407320976257,0.9981771111488342,4,1,1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4620_MVR_s000.png,4620_MVR,0.000396
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4672_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4672_FV_s000.npz,train,0.8189975023269653,0.9714192748069764,4,1,1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4672_FV_s000.png,4672_FV,0.014682
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_0664_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_0664_RV_s000.npz,train,0.9749374985694884,1.0,4,1,1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_0664_RV_s000.png,0664_RV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_3974_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_3974_RV_s000.npz,train,0.8733479976654053,0.999951183795929,4,1,1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_3974_RV_s000.png,3974_RV,1.4e-05
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000000000_f000000000_0171_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000000000_f000000000_0171_MVL_s000.npz,train,0.542568027973175,0.6332421898841858,3,1,1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000000000_f000000000_0171_MVL_s000.png,0171_MVL,0.167396
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000003000_f000000075_4404_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000003000_f000000075_4404_FV_s000.npz,train,0.8446635603904724,1.0,4,1,1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000003000_f000000075_4404_FV_s000.png,4404_FV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_1163_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_1163_MVL_s000.npz,val,0.9426280856132508,0.994798183441162,4,1,1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_1163_MVL_s000.png,1163_MVL,0.003887
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_4574_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_4574_FV_s000.npz,train,0.9375999569892884,0.9994791746139526,4,1,1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_4574_FV_s000.png,4574_FV,0.000673
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_3442_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_3442_MVR_s000.npz,train,0.8338677287101746,0.9997460842132568,4,1,1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_3442_MVR_s000.png,3442_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_4205_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_4205_RV_s000.npz,train,0.8864988684654236,0.9981021881103516,4,1,1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_4205_RV_s000.png,4205_RV,0.000366
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000000000_f000000000_4609_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000000000_f000000000_4609_FV_s000.npz,val,0.7064985632896423,0.9990885257720948,4,1,1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000000000_f000000000_4609_FV_s000.png,4609_FV,0.000228
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_2179_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_2179_MVL_s000.npz,train,0.9445483684539796,0.9974023699760436,4,1,1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_2179_MVL_s000.png,2179_MVL,0.001141
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_4625_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_4625_RV_s000.npz,train,0.6617807745933533,1.0,4,1,1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_4625_RV_s000.png,4625_RV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_0821_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_0821_FV_s000.npz,train,0.5534077286720276,1.0,3,1,1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_0821_FV_s000.png,0821_FV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_3478_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_3478_MVR_s000.npz,train,0.5,1.0,3,1,1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_3478_MVR_s000.png,3478_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000010000_f000000250_3479_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000010000_f000000250_3479_MVR_s000.npz,train,0.5,1.0,3,1,1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000010000_f000000250_3479_MVR_s000.png,3479_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000000000_f000000000_3572_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000000000_f000000000_3572_FV_s000.npz,train,0.8308061957359314,0.962011694908142,4,1,1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000000000_f000000000_3572_FV_s000.png,3572_FV,0.011377
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_0627_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_0627_MVR_s000.npz,train,0.5163893103599548,0.5162695646286011,3,1,1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_0627_MVR_s000.png,0627_MVR,0.23701
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_2675_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_2675_MVL_s000.npz,train,0.4149914681911468,0.998437523841858,3,1,1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_2675_MVL_s000.png,2675_MVL,0.00153
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_1062_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_1062_MVR_s000.npz,train,0.793959379196167,0.996959626674652,4,1,1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_1062_MVR_s000.png,1062_MVR,0.000429
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_1982_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_1982_RV_s000.npz,train,0.7460708022117615,0.9963606595993042,4,1,1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_1982_RV_s000.png,1982_RV,0.003084
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_1873_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_1873_MVL_s000.npz,train,0.9534695744514464,0.998437523841858,4,1,1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_1873_MVL_s000.png,1873_MVL,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_3325_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_3325_RV_s000.npz,val,0.8719807267189026,0.9887011647224426,4,1,1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_3325_RV_s000.png,3325_RV,0.01008
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_4405_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_4405_FV_s000.npz,train,0.8446635603904724,1.0,4,1,1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_4405_FV_s000.png,4405_FV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_0097_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_0097_FV_s000.npz,val,0.399382621049881,0.4397981762886047,3,1,1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_0097_FV_s000.png,0097_FV,0.326912
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4096_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4096_MVR_s000.npz,train,0.5201328992843628,0.8889355659484863,3,1,1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4096_MVR_s000.png,4096_MVR,0.028677
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4639_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4639_MVL_s000.npz,train,1.0,1.0,4,1,1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4639_MVL_s000.png,4639_MVL,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751844968298_1751845348656_01_merged_seg2_final_level_max6_20250707074026_20250707074033_f_t0000002000_f000000050_2809_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751844968298_1751845348656_01_merged_seg2_final_level_max6_20250707074026_20250707074033_f_t0000002000_f000000050_2809_MVL_s000.npz,train,0.8590043783187866,0.9955143332481384,4,1,1751844968298_1751845348656_01_merged_seg2_final_level_max6_20250707074026_20250707074033_f_t0000002000_f000000050_2809_MVL_s000.png,2809_MVL,0.007345
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_2431_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_2431_MVL_s000.npz,train,0.8709375262260437,1.0,4,1,1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_2431_MVL_s000.png,2431_MVL,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_4625_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_4625_RV_s000.npz,train,0.6617807745933533,1.0,4,1,1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_4625_RV_s000.png,4625_RV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000002000_f000000050_2167_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000002000_f000000050_2167_FV_s000.npz,train,0.8280434608459473,0.94709312915802,4,1,1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000002000_f000000050_2167_FV_s000.png,2167_FV,0.019501
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000003000_f000000075_1163_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000003000_f000000075_1163_MVL_s000.npz,train,0.9426280856132508,0.994798183441162,4,1,1751845589772_1751845899244_01_merged_seg2_final_level_max6_20250707075006_20250707075014_f_t0000003000_f000000075_1163_MVL_s000.png,1163_MVL,0.002773
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751845589772_1751845899244_01_merged_seg3_final_level_max6_20250707075011_20250707075016_f_t0000002000_f000000050_4357_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg3_final_level_max6_20250707075011_20250707075016_f_t0000002000_f000000050_4357_RV_s000.npz,train,0.3657200932502746,1.0,3,1,1751845589772_1751845899244_01_merged_seg3_final_level_max6_20250707075011_20250707075016_f_t0000002000_f000000050_4357_RV_s000.png,4357_RV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000000000_f000000000_3260_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000000000_f000000000_3260_RV_s000.npz,train,0.3550117909908294,0.9979199171066284,3,1,1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000000000_f000000000_3260_RV_s000.png,3260_RV,0.002441
